word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label
तागा,0.142857142857143,0,0.178571428571429,0,0.25,0.042553191489362,0,0,0.5,5.79048854351842E-05,0
डोरा,0.142857142857143,0.166666666666667,0.214285714285714,0,0.25,0.191489361702128,0,0,0.5,0.014869974579755,0
डोर,0,0.166666666666667,0.285714285714286,0,0,0.170212765957447,0.058823529411765,0,0,0.110667817043724,0
तंतु,0.142857142857143,0.666666666666667,0.857142857142857,0,0.25,0.531914893617021,0.588235294117647,0,0.5,0.011297243148405,0
डोरी,0.142857142857143,0.333333333333333,0.571428571428571,0,0.25,0.191489361702128,1,0,0.5,0.067594219979633,0
जाति,0.25,0.333333333333333,0.25,0,0.666666666666667,0.120689655172414,1,0,0.333333333333333,0.610715260058094,0
क़ौम,0.25,0,0.107142857142857,0,0.666666666666667,0,0.962441314553991,0,0,0.003288384300372,0
प्रजाति,1,0,0,1,1,0,0,1,1,0.182425196017506,0
नस्ल,0.25,1,1,0.5,0.333333333333333,1,0.314553990610329,1,0,0.15485888016736,0
नसल,0,1,1,0.5,0,1,0.314553990610329,0,0.333333333333333,0.004099394954623,0
लगा,0,1,0.481481481481482,0,0,0,0,0,0,1,0
पहला,0.5,1,1,0.666666666666667,0,0.366666666666666,0,0,0,0.671409861116818,0
आलोचक,0.25,1,1,0,0.5,1,1,0,0.5,0.617136853165222,0
दर्शक,0.25,0,0.363636363636364,0.5,0,0,1,0.5,0,1,0
प्रणाली,0.6,0.333333333333333,0.130434782608696,0.666666666666667,0.666666666666667,0.444444444444444,0.358024691358025,0.5,1,0.253172017009041,0
प्रक्रिया,1,0.166666666666667,0.065217391304348,1,1,0.148148148148148,0.283950617283951,1,1,0.782011538451374,0
क्रिया,0.4,0.833333333333333,0.478260869565217,0.333333333333333,0.666666666666667,0.240740740740741,1,0.5,0.5,0.567076945085079,0
पद्धति,0.4,0.166666666666667,0.543478260869565,0.666666666666667,0.333333333333333,0.148148148148148,0.390946502057613,0.5,0,0.085778831144184,0
प्रोसेस,0.6,0,0,0.666666666666667,0.666666666666667,0,0.283950617283951,0.5,0.5,0.011208101758253,0
पदवी,0,0.333333333333333,0.608695652173913,0.333333333333333,0,0.37037037037037,0.563786008230453,0,0,0.003331810267113,0
तंत्र,0.2,1,1,0.333333333333333,0.333333333333333,0.907407407407407,0.325102880658436,0.5,0,0.211945081207072,0
तन्त्र,0.4,1,1,0.666666666666667,0.333333333333333,0.907407407407407,0.325102880658436,1,0,0.011513349352245,0
व्यवस्था,0.8,0.5,0.456521739130435,1,0.666666666666667,1,0.273662551440329,1,1,1,0
नाला,0,0.166666666666667,0.108695652173913,0,0.333333333333333,0.018518518518519,0,0,0,0.100413069159353,0
निर्लिप्त,1,0,0.057142857142857,1,1,0,0,1,0,0.146483267158253,0
अनासक्त,0.6,0,0.057142857142857,0.666666666666667,0.5,0,0,0.5,0.5,0.071043675553035,0
अलिप्त,0.4,0,0.057142857142857,0.333333333333333,0.5,0,0,0.5,0,0.029636982416336,0
उदासीन,0.4,1,1,0.333333333333333,0.5,0,0,0,0.5,0.683674532479033,0
मायारहित,0.8,0,0.057142857142857,1,0.5,0,0,0,1,0.00241066364152,0
मायाशून्य,1,0,0.057142857142857,1,1,0,0,0.5,1,0,0
रागरहित,0.6,0,0.057142857142857,1,0,0,0,0,1,0.003970504821327,0
विरक्त,0.4,0,0,0.666666666666667,0,0.232142857142857,1,0.5,0,0.142133635946562,0
अमाय,0,0.5,0.2,0,0,0,0,0,0.5,0.000709018718094,0
अमाया,0.2,0.5,0.2,0,0.5,0,0,0,0.5,0.026942711287578,0
अमुग्ध,0.4,0.5,0.714285714285714,0.333333333333333,0.5,0,0,0.5,0,0,0
अविसन,0.2,0.5,0.371428571428571,0.333333333333333,0,0,0,0,0.5,0,0
अशरीर,0.2,1,1,0.25,0,0.78125,1,0,0.333333333333333,0.000209379339814,0
अनार,0,0.153846153846154,0.1125,0,0.5,0.164794007490637,0.045454545454546,0,0,0.537490406753645,0
पिण्डीर,0.6,0,0.05625,0.4,1,0.127340823970037,0,0.5,0,0,0
सुनील,0.2,0.076923076923077,0.23125,0.2,0.5,0.329588014981273,0,0,0,1,0
दुश्मन,0.272727272727273,0,0,0.333333333333333,0.333333333333333,0,0,0.25,0.25,0.358401359941919,0
शत्रु,0.181818181818182,0,0,0.166666666666667,0.333333333333333,0,0,0.25,0.25,0.1977936358968,0
वैरी,0.090909090909091,0,0,0,0.333333333333333,0,0,0,0.25,0.000504665946559,0
विरोधी,0.272727272727273,0.5,0.053763440860215,0.166666666666667,0.5,0.265486725663717,0,0,0.5,1,0
बैरी,0.090909090909091,0,0,0,0.333333333333333,0,0,0,0.25,0.029704460538665,0
प्रतिद्वंद्वी,0.909090909090909,0.25,0.048387096774194,0.833333333333333,1,0.079646017699115,0.191176470588235,0.75,1,0.110698918067041,0
सतर,0,0.25,0.129032258064516,0.166666666666667,0,0.168141592920354,0.367647058823529,0,0.25,0.004595433650831,0
अमीत,0.090909090909091,0,0,0,0.333333333333333,0,0,0,0.25,0.002771235811804,0
अरुन्तुद,0.454545454545454,0,0,0.333333333333333,0.666666666666667,0,0,0.25,0.5,0,0
असहन,0.090909090909091,0,0,0.166666666666667,0.166666666666667,0,0,0,0.5,0.000132806828042,0
विद्विष,0.363636363636364,0.25,0.241935483870968,0.333333333333333,0.5,0.132743362831858,0.294117647058824,0.25,0.25,0,0
घातक,0.090909090909091,0.75,0.161290322580645,0.166666666666667,0.166666666666667,0.194690265486726,0.102941176470588,0,0.25,0.587700597355553,0
घातकी,0.181818181818182,0.75,0.161290322580645,0.166666666666667,0.333333333333333,0.194690265486726,0.102941176470588,0,0.25,2.85721521394114E-05,0
बेचैन,0.285714285714286,0.4,0.258620689655172,0.333333333333333,0.4,0,0,0,0.333333333333333,0.470793389379651,0
बेताब,0.285714285714286,0,0.120689655172414,0.333333333333333,0.4,0,0,0,0.333333333333333,0.194331610044313,0
बेसब्र,0.428571428571429,0.2,0.14367816091954,0.666666666666667,0.4,0,0,0.5,0.666666666666667,0.016155834564254,0
बेकरार,0.428571428571429,0,0.120689655172414,0.666666666666667,0.4,0,0,0,0.666666666666667,0.096811915312654,0
बेहाल,0.285714285714286,0.2,0.155172413793103,0.333333333333333,0.4,0,0,0,0.333333333333333,0.255939192516002,0
ताम,0,1,1,0,0.2,1,1,0,0,0.013840356620862,0
अंतर्भाव,0.625,0.5,0.461538461538462,0.5,0.8,0.709677419354839,0.045515394912985,0.5,0.666666666666667,0.002056676443154,0
अन्तर्भाव,0.75,0.5,0.461538461538462,0.75,0.8,0.709677419354839,0.045515394912985,1,0.666666666666667,0.001794908593891,0
छद्म,0.125,0,0.111888111888112,0.25,0.2,0.040322580645161,0.002008032128514,0.5,0,0.122390922901923,0
लागलपेट,0.5,0.1,0.307692307692308,0.75,0.4,0.161290322580645,0.041499330655957,0,1,0.00090638700711,0
अपचार,0.25,0.6,1,0.25,0.4,0.556451612903226,0.068273092369478,0,0.666666666666667,0.017437112602669,0
अर्थ,0.125,0.5,0.524475524475524,0,0.4,1,0.136546184738956,0.5,0,0.459158734777366,0
आशय,0,0.4,1,0,0.2,0.411290322580645,0.088353413654619,0,0.333333333333333,0.033508229375039,0
मतलब,0.125,0.2,0.454545454545454,0.5,0,0.241935483870968,0.076305220883534,0,0.666666666666667,0.447672530690539,0
तात्पर्य,0.625,0.1,0.111888111888112,0.75,0.6,0.169354838709677,0.033467202141901,1,0.666666666666667,0.088089223823827,0
भाव,0,0.3,0.223776223776224,0,0.2,0.145161290322581,1,0,0,0.770280401463515,0
मायने,0.25,0.1,0.167832167832168,0.25,0.4,0.129032258064516,0.042838018741633,0,0.333333333333333,0.160800053429999,0
अरथ,0,0.1,0.237762237762238,0,0.2,0.07258064516129,0.132530120481928,0,0.333333333333333,0.00047741705807,0
आकूत,0.125,0,0.062937062937063,0,0.4,0.048387096774194,0.032128514056225,0,0.333333333333333,0.000126776084179,0
आसय,0,0,0.062937062937063,0,0.2,0.048387096774194,0.032128514056225,0,0.333333333333333,6.338804208966E-05,0
अस्तित्व,0.666666666666667,0,0,0.5,1,0,0,1,0,0.359072893792512,0
मौजूदगी,0.5,0.125,0.062068965517241,0.5,0.666666666666667,0.097402597402597,0.036363636363636,0,0.5,0.223782871833324,0
वज़ूद,0.166666666666667,0,0,0.25,0.333333333333333,0,0,0,0,0,0
वजूद,0,0,0,0.25,0,0,0,0,0,0.070845160944781,0
हस्ती,0.166666666666667,1,1,0.25,0.333333333333333,1,1,0.5,0,0.344651336861979,0
अस्ति,0.166666666666667,0.125,0.006896551724138,0,0.666666666666667,0.025974025974026,0,0.5,0,0.00333404745327,0
नमोंनिशान,0.833333333333333,0,0,0.75,1,0,0,0,1,0,0
कदर,0,0,0,0,0,0,0,0,0,0.025134083611908,0
ख़ातिर,0.6,0,0,0,1,0,0,0,0,1.59845354947267E-05,0
सत्कार,0.6,1,0.75,0.5,0.666666666666667,1,0,1,0,0.006009119710318,0
खातिर,0.4,0,0,0,0.666666666666667,0,0,0,0,0.020942938405191,0
कद्र,0.2,0,0,0,0.333333333333333,0,0,1,0,0.006651698037206,0
क़दर,0.2,0,0,0,0.333333333333333,0,0,0,0,5.32817849824223E-06,0
अभिनंदन,0.8,1,0.892857142857143,0.5,1,0.5,0.526315789473684,0,1,0.071464668641908,0
अभिनन्दन,1,1,0.892857142857143,1,1,0.5,0.526315789473684,1,1,0.028958088165494,0
इकराम,0.4,1,0.214285714285714,0,0.666666666666667,1,0.236842105263158,0,0.5,0.001176461812412,0
टीका,0.125,1,1,0.2,0.25,1,1,0,0.333333333333333,0.258919360673088,0
बुध,0,1,0.176470588235294,0,0,1,0,0,0,1,0
मरक्युरी,0.625,0,0,0.6,0.666666666666667,0,0,0.5,0.75,0.001337548638132,0
चंद्रकुमार,0.875,0,0,0.8,1,0,0,0.5,0.75,0.024866245136187,0
चन्द्रकुमार,1,0,0,1,1,0,0,1,0.75,0.020063229571985,0
आक्रोश,0.75,0.666666666666667,0.528301886792453,0.5,1,0.444444444444444,0.689655172413793,1,0.333333333333333,0.402303848653247,0
क्रोध,0.5,0,0.452830188679245,0.5,0.5,0.333333333333333,0.689655172413793,1,0.333333333333333,0.342898239797162,0
गुस्सा,0.75,0,0.452830188679245,0.5,1,0.333333333333333,0.689655172413793,1,0.333333333333333,1,0
कोप,0,0.333333333333333,0.792452830188679,0,0,0.428571428571429,0.689655172413793,0,0,0.038032083475547,0
रोष,0,0,0.452830188679245,0,0,0.333333333333333,0.689655172413793,0,0,0.346774586766785,0
रुष्टि,0.75,0.333333333333333,0.792452830188679,0.5,1,0.428571428571429,0.689655172413793,1,0.333333333333333,3.65693110341801E-05,0
खुन्नस,0.75,0,0.452830188679245,1,0.5,0.333333333333333,0.689655172413793,1,0.333333333333333,0.015907650299868,0
खुनस,0.25,0,0.452830188679245,0.5,0,0.333333333333333,0.689655172413793,0,0.333333333333333,0.000121897703447,0
अमर्ष,0.5,1,1,0.5,0.5,0.777777777777778,1,1,0.333333333333333,0.001755050620917,0
अनखाहट,0.75,0.333333333333333,0.792452830188679,1,0.5,0.428571428571429,0.689655172413793,0,1,0,0
रिस,0,0,0.452830188679245,0,0,0.333333333333333,0.689655172413793,0,0,0.059510458822956,0
रीस,0,0.333333333333333,0.943396226415094,0,0,0.587301587301587,0.689655172413793,0,0,0.003149240826246,0
कामानुज,1,0,0.452830188679245,1,1,0.333333333333333,0.689655172413793,0,0.666666666666667,0,0
आमर्ष,0.5,0.666666666666667,0.584905660377358,0.5,0.5,0.698412698412698,0.689655172413793,1,0.333333333333333,0.000134087473792,0
कोसना,0.5,0,0,0.5,0.5,0,0,0,0.333333333333333,0.000339972802176,0
अवक्रोश,1,1,0.377358490566038,1,1,0.301587301587302,0,1,0.666666666666667,0,0
आलंबन,0.5,0.375,0.214285714285714,0.5,0.5,0.314285714285714,0.185365853658537,0,0.666666666666667,0.00302146956822,0
आश्रय,0.5,0.625,0.318681318681319,0.5,0.5,0.704761904761905,0.965853658536585,0.5,0.333333333333333,0.155677384438803,0
सहारा,0.5,0.25,0.131868131868132,0.5,0.5,0.152380952380952,0.185365853658537,0,0.666666666666667,0.429385961927418,0
जड़,0.166666666666667,0.5,0.296703296703297,0.25,0.25,0.428571428571429,1,0,0,0.346729165475279,0
अधार,0.333333333333333,0,0.043956043956044,0.25,0.5,0,0.160975609756098,0,0.333333333333333,0.024319558294122,0
अधारी,0.5,0.25,0.060439560439561,0.25,0.75,0.085714285714286,0.160975609756098,0,0.666666666666667,0,0
आलंब,0.333333333333333,0.375,0.175824175824176,0.25,0.5,0.457142857142857,0.185365853658537,0,0.333333333333333,0.000143439439428,0
आलम्बन,0.666666666666667,0.375,0.214285714285714,0.75,0.5,0.314285714285714,0.185365853658537,0.5,0.666666666666667,0.003330960374687,0
आसरा,0.333333333333333,0.625,0.318681318681319,0.25,0.5,0.59047619047619,0.209756097560976,0,0.333333333333333,0.054691706230681,0
आस,0,0.125,0.060439560439561,0,0.25,0.247619047619048,0.048780487804878,0,0,0.39571151679611,0
नींव,0.333333333333333,0.125,0.038461538461539,0.25,0.5,0.161904761904762,0,0,0,0.056556094929881,0
बुनियाद,0.833333333333333,0.25,0.060439560439561,0.75,0.75,0.295238095238095,0,0,0.666666666666667,0.024635922330097,0
मूल,0.166666666666667,1,0.401098901098901,0.25,0.25,0.904761904761905,0.936585365853659,0,0,0.458888739469118,0
नीवँ,0.333333333333333,0.125,0.038461538461539,0.25,0.5,0.161904761904762,0,0,0.333333333333333,0,0
नीव,0.166666666666667,0.125,0.038461538461539,0.25,0.25,0.161904761904762,0,0,0,0.005871089536138,0
बिना,0.333333333333333,0.125,0,0.25,0.5,0.057142857142857,0,0,0.333333333333333,0.512159697941298,0
उजाला,0.4,0.166666666666667,0.022222222222222,0,0.5,0.135135135135135,0.014084507042254,0,0.666666666666667,0.112883314116674,0
ज्योति,0.6,0.333333333333333,0.311111111111111,0.333333333333333,0.5,0.450450450450451,0.098591549295775,1,0.666666666666667,0.16481983684046,0
उजेला,0.4,0,0,0,0.5,0,0,0,0.666666666666667,0.000262045351315,0
उजियाला,0.8,0,0,0.333333333333333,0.75,0,0,0,1,0.001077297555408,0
उजियारा,0.8,0,0,0.333333333333333,0.75,0,0,0,1,1.71335338359037E-05,0
उजियार,0.6,0,0,0.333333333333333,0.5,0,0,0,0.666666666666667,0.007407148597184,0
उँजियार,0.8,0,0,0.333333333333333,0.75,0,0,0,0.666666666666667,0,0
उँजियारा,1,0,0,0.333333333333333,1,0,0,0,1,3.49393801753957E-05,0
उजेरा,0.4,0.166666666666667,0.014814814814815,0,0.5,0.144144144144144,0,0,0.666666666666667,0.000279515041403,0
आद्योत,0.6,0.166666666666667,0.296296296296296,0.333333333333333,0.5,0.441441441441441,0.098591549295775,1,0.333333333333333,0,0
पश्चात,0.8,0,0.31578947368421,1,0.5,0,0,0.5,0.5,0.010747255077558,0
बाद,0.2,0.125,0.526315789473684,0.333333333333333,0,0,0,0,0,1,0
पश्चात्,1,0,0.31578947368421,1,1,0,0,1,0.5,0.000173376246833,0
उपरांत,0.8,0,0.31578947368421,0.666666666666667,1,0,0,0,1,0.00598355274178,0
अनंतर,0.6,0,0.421052631578947,0.666666666666667,0.5,0,0,0,1,0.000967881309313,0
उपरान्त,1,0,0.31578947368421,1,1,0,0,0.5,1,0.00252431670936,0
अनन्तर,0.8,0,0.421052631578947,1,0.5,0,0,0.5,1,0.000103264009493,0
पीछे,0.4,0.125,0.052631578947369,0.333333333333333,0.5,0.1875,1,0,0.5,0.555417023406139,0
उत्तर,0.6,1,0.736842105263158,0.666666666666667,0.5,1,0.6,0.5,0.5,0.52663822255392,0
अथ,0,0.125,1,0,0,0,0,0,0,0.000446219344437,0
अनुपद,0.6,0.125,0.578947368421053,0.666666666666667,0.5,0,0,0,1,4.14445211551831E-06,0
अन्वक्ष,1,0,0,1,1,0,0,1,0.5,0,0
पीछू,0.4,0,0,0.333333333333333,0.5,0.125,1,0,0.5,5.19222054020378E-06,0
विनाश,0.285714285714286,0.25,0.483870967741936,0.25,0.4,0.324324324324324,0.209090909090909,0,0.333333333333333,0.115476452172858,0
सफाया,0.285714285714286,0.75,0.604838709677419,0.25,0.4,1,0.227272727272727,0,0.666666666666667,0.028601999977141,0
नास,0,0.75,0.508064516129032,0,0.2,0.635135135135135,0.363636363636364,0,0,0.501735861070473,0
उच्छेद,0.428571428571429,0.75,0.604838709677419,0.25,0.6,0.675675675675676,0.181818181818182,0.5,0.333333333333333,0.001633382339677,0
उच्छेदन,0.571428571428571,0.75,0.604838709677419,0.5,0.6,0.675675675675676,0.181818181818182,0.5,0.666666666666667,0.001278299222356,0
न्यय,0.142857142857143,0.25,0.532258064516129,0.25,0.2,0.243243243243243,0.190909090909091,0.5,0.333333333333333,2.85694983636855E-05,0
अर्दन,0.285714285714286,1,0.790322580645161,0.25,0.4,0.689189189189189,0.518181818181818,0.5,0.333333333333333,0,0
उद्भव,0.25,0,0,0.25,0.25,0,0,0.5,0.333333333333333,0.008837738181456,0
उत्पत्ति,0.625,0,0,0.5,0.75,0,0,1,0.666666666666667,0.037615301109227,0
पैदाइश,0.375,0.333333333333333,0.210526315789474,0.25,0.5,0.102564102564103,0.123595505617978,0,0.333333333333333,0.00614492627161,0
जन्म,0.125,0.333333333333333,0.210526315789474,0.25,0,0.102564102564103,0.123595505617978,0.5,0,0.62451541952639,0
पैदायश,0.375,0,0,0.5,0.25,0,0,0,0.666666666666667,0.000246773296874,0
अधिजनन,0.375,0,0,0.5,0.25,0,0,0,1,0,0
उदय,0,0.666666666666667,0.157894736842105,0,0,0.153846153846154,0.02247191011236,0,0.333333333333333,0.074425199260525,0
उद्गम,0.25,0.333333333333333,0.473684210526316,0.25,0.25,0.358974358974359,0.02247191011236,0.5,0.333333333333333,0.014776018491788,0
प्रसूति,0.5,0.666666666666667,1,0.5,0.5,1,0.146067415730337,0.5,1,0.080304864896894,0
आजान,0.125,0.333333333333333,0.526315789473684,0,0.25,0.358974358974359,0.01123595505618,0,0.333333333333333,0.00016541946274,0
उतपति,0.25,0,0,0.25,0.25,0,0,0,0.666666666666667,1.62707668268591E-05,0
उद्भावना,0.625,0.333333333333333,0.31578947368421,0.5,0.75,0.076923076923077,1,0.5,0.666666666666667,0.001239290073312,0
सुझाव,0.5,0.333333333333333,0.2,0.333333333333333,0.5,0.8,0.128712871287129,0,0,0.462612140002594,0
राय,0,0.666666666666667,0.72,0,0,0.833333333333333,0.207920792079208,0,0,0.487273660543451,0
विचार,0.5,1,1,0.333333333333333,0.5,1,1,0,0,0.524691341488197,0
आड़ा,0,0.5,0,0,0,0.84,0,0,0,0.032050355621217,0
बेड़ा,0.2,1,1,0.25,0,1,1,0,0,0.351536791166206,0
कोख,0,0,0,0,0.25,0,0,0,0,0.048942420681551,0
गर्भाशय,0.666666666666667,0,0,1,0.5,0,0,1,0.666666666666667,0.041561398354877,0
गर्भ,0.166666666666667,0.3,0.176991150442478,0.333333333333333,0.25,0.773584905660377,0.00297619047619,1,0,0.162823128047061,0
बच्चादानी,1,0,0,1,1,0,0,1,1,0.000741774383079,0
बच्चादान,0.833333333333333,0,0,1,0.75,0,0,1,0.666666666666667,0,0
उल्व,0.166666666666667,0.1,0.097345132743363,0,0.5,0.037735849056604,0,1,0,0.000235017626322,0
फूल,0,1,0.36283185840708,0,0.25,1,1,0,0,1,0
धरन,0,0.4,0.212389380530973,0.333333333333333,0,0.358490566037736,0,0,0.333333333333333,0.003460454153341,0
धरा,0,0.4,1,0,0.25,0.490566037735849,0,0,0,0.079405461107912,0
संचय,0,0.166666666666667,0.153846153846154,0,0,0.158227848101266,0,0,0,0.071816535908268,0
समाहार,1,0,0,1,0.5,0,0,0,1,0.004844766311272,0
